#Gene_A	Gene_B
853997	853997
853071	856804
850455	851302
1466442	850647
852063	855504
852406	855645
852373	852665
852755	855212
851206	851988
851131	856155
853733	855836
852187	853365
851394	853821
852095	852313
854159	856716
852915	855897
855144	856520
854328	854544
853677	856081
851919	856091
851713	854450
851153	854822
855466	855768
852371	855836
852612	855217
852834	856320
851076	852265
856247	856537
853290	854876
852294	854802
850396	854827
854229	855158
2941	852564
852439	856463
854920	856076
854144	856317
855466	856014
850633	852612
851482	852847
851399	856317
850983	853419
851632	852995
854286	856095
853589	854740
851006	851212
851952	853997
855512	855725
852547	853027
854409	856758
852090	855812
853537	856691
853860	853956
850320	856475
852014	854740
850961	852755
852376	854469
852547	852746
852961	853970
854280	855898
851632	855466
852512	853773
853071	853427
851259	852946
851394	854127
850934	851028
853261	854373
851592	852294
852673	854068
854843	855356
851197	853090
855245	856422
853503	853777
850898	853376
851052	855224
851394	856223
851266	852100
853969	856155
851088	851212
850665	853661
855466	855826
852579	852697
854819	856537
851313	851754
851771	855328
850534	854827
852566	855754
853522	854697
850779	851342
850638	851811
6648	852564
851212	852696
855836	856854
850636	855224
830019	855319
853840	854150
852068	855700
850720	855874
852352	853504
852755	854544
852697	855773
855118	856320
851967	852755
854791	856726
850530	852697
850361	852688
850507	852547
850633	854038
851320	851394
850604	853723
852719	856389
851394	855804
850554	855655
850818	853537
850878	850956
853198	855221
851890	854740
850568	854758
852755	855906
851394	854945
852821	853183
851903	856297
851042	855342
853260	856089
853811	855683
850568	853688
851077	856700
853410	853434
852680	854179
851812	855512
851964	852565
853230	853986
853133	854276
850894	852090
852462	854985
851458	853975
854028	9164931
3281	850998
850983	851212
850590	851771
850766	851212
851771	852767
851394	856451
850799	855828
851394	855311
851975	853478
854791	855499
853714	855543
851212	852025
850320	850415
856013	856438
853311	854258
852294	853266
851212	852918
853458	854717
855237	855271
856031	856870
851746	852327
850298	851162
851351	854938
852640	852640
851815	853531
850712	855466
853133	856058
1500487	850647
850684	852518
851369	854770
851170	855466
852547	855086
850863	852618
854527	854945
850639	854324
853271	855535
850749	854406
850389	850445
851935	854144
850437	855568
851136	853167
851768	856155
851312	853396
853705	854265
850903	854647
852607	854322
851217	851740
84126	851201
852695	853990
853783	856159
851756	856023
854697	856753
850647	854941
852235	856721
850623	856179
850505	855224
851482	851887
851264	853033
851539	856186
850554	856840
851259	852313
851751	852373
852697	855016
851212	856732
853956	856579
850318	854068
852160	852547
851521	851548
850733	853434
851424	852295
851259	851411
851030	855536
855158	855925
856301	856475
850347	853369
850320	853557
852177	852405
851212	851762
854373	856510
854919	855705
850298	851551
853537	855890
7316	851707
851212	853161
851071	851190
853056	854294
852403	854785
852547	853061
855881	856889
850636	850668
850884	852697
854937	855750
850822	856129
852370	852697
853386	856076
854471	854699
855611	856052
853956	855283
852068	855836
851035	855289
850633	850737
851918	853599
850998	854206
850803	855224
855224	856154
850554	855282
852248	853829
853857	856460
855573	856129
855335	856862
851856	854373
852360	852697
853535	855841
851052	851943
851930	853252
852755	855623
853123	854353
851408	855362
855470	9164927
10733	851457
852258	852501
852724	853598
851394	851620
64395	853478
854106	855828
854142	854856
851000	851030
855948	856563
850672	851988
853516	854487
851394	856268
852487	856895
851255	851814
3927	856924
852757	853767
855143	855999
851394	854796
851575	853860
851716	854363
850504	850676
851013	855094
855055	855320
851457	853972
852296	852614
852258	855539
854780	856449
851820	856862
854078	856119
851845	856418
855750	856702
851259	851887
851442	851731
10253	850998
853522	855332
851819	856398
852794	854191
850998	853904
853434	853783
850367	852990
1466517	853586
853886	855752
850647	852651
853335	854948
852082	854450
854320	854373
850778	852090
855660	855836
850695	856575
850320	850883
853318	855270
853857	856570
850647	852592
851457	855512
856149	856155
851212	853613
856329	856713
850298	855730
853904	856577
850601	856819
851758	853709
850825	852402
850320	850452
852295	854392
850647	852456
853275	856588
850554	851521
852697	853408
850370	851739
854324	854373
851125	853376
855983	856311
853315	856219
852755	854479
852943	854519
850440	856441
852276	852870
850823	853183
2762	852564
852386	854999
852641	853970
851212	856689
7024	852564
850887	856480
850562	856355
852665	855802
852295	856267
7316	854736
851667	854372
853398	855609
854525	855101
850963	853699
852502	852755
852417	856155
851415	853904
853349	855512
851513	852646
851400	855836
853335	855960
850401	853071
851935	852809
851273	856461
851887	854450
852766	853181
851746	853023
851890	855918
854992	855359
852449	856919
854381	856249
851800	853155
854106	854875
850903	853418
850552	851544
851939	854165
850647	855947
854229	856449
855705	856351
850944	853133
854673	855789
852697	853548
855700	856146
852755	856453
851470	851774
850607	851782
850914	853475
853723	854229
852755	854208
7334	851549
851212	855043
853475	855305
851771	855591
851391	852547
853712	854382
852931	854740
855547	855787
851663	853785
853250	856423
854700	855512
855538	856820
852854	855957
855481	856155
850413	851890
852721	854071
852755	854482
854893	854893
850459	855466
850447	851688
853940	856399
851515	853382
850554	852730
853498	853666
850320	856225
851336	856355
851615	851964
852755	853709
851487	852090
852939	854995
854418	854544
850799	852212
851461	854882
1466445	855276
855701	855757
850389	852697
852437	855897
855240	856501
851030	854933
1466445	851592
4188	855998
854042	855890
853155	855048
851243	852547
853385	855356
851032	853192
856351	856575
850409	851895
852385	853353
850941	852425
850647	852822
852127	855883
852853	856422
855247	855750
852481	854796
852042	855532
852755	854871
850307	856900
852260	852697
853892	856075
852916	853639
852980	854373
851935	853757
852191	856422
852440	856355
850647	850824
853133	853165
853039	856155
851122	855466
202559	854731
854068	855343
850554	851342
852870	854489
851431	854373
852666	853157
851811	855841
855003	855463
851727	851889
854118	856155
852547	855679
852931	853607
851168	855512
851907	856155
855386	855386
852659	853128
853857	856261
852415	856848
853191	853650
854827	855862
851707	856422
856337	856543
851019	856023
854356	855512
852870	856471
850647	852953
851499	855790
852241	853422
852950	855323
851369	854680
852715	853884
855900	855998
80125	852088
851414	852697
850980	855950
854439	855466
855194	855466
851457	853333
852487	853467
850554	856422
854117	855730
855788	856600
850733	853817
851394	853760
852007	855512
852295	853894
853441	856155
852200	854206
850320	852419
854821	855281
852082	855957
851162	851259
855081	856727
852680	853817
851394	851607
852216	855929
851720	854742
850649	855836
851513	852079
851212	854778
852149	855428
853359	854688
851688	852673
853860	854078
855341	856087
852958	855836
850612	851161
7514	855005
854494	854990
851394	852925
855184	855184
854326	854326
851212	855126
853956	855903
851561	854370
851369	853085
854474	854673
852061	855514
856058	856514
851742	856168
852242	854379
850993	856418
853909	854085
851256	852504
851721	856744
851362	856195
851734	856203
852248	853751
852947	856891
853043	854142
850647	853931
852294	853875
852457	854673
853839	855356
852848	856191
852654	854681
851814	854322
851811	855356
850450	854162
852457	856237
854338	855512
851212	856581
851125	851548
852002	852002
853503	855783
853566	854871
850349	855739
852215	855911
851030	855943
853077	853389
855408	856489
851212	853079
850440	851681
852995	9164921
3799977	854657
851336	856575
851148	854450
852697	854924
852982	856610
851807	855144
852839	855787
855479	855683
851264	856510
853186	856911
850561	856831
850347	850504
850544	854080
853363	855044
852127	854456
852068	854446
850347	853585
853036	854019
850298	852191
853266	855700
850939	856425
852860	856165
853608	856155
852870	853320
850298	852021
851752	854301
852487	9164909
850592	856076
854944	855149
851394	854469
851874	851874
855255	856535
852316	854116
851369	851909
852695	854518
850507	851775
856063	856119
850419	856382
851342	854669
853177	853177
851394	853730
851212	856136
7329	856386
854286	855468
850689	855892
851942	852295
851813	856376
7322	856862
851978	855429
854118	855418
853805	854284
851589	853997
852294	853311
853760	855201
851967	856223
850963	853540
850998	851102
7316	855342
854902	856154
851959	856828
855495	856081
855336	856882
850320	850354
853106	853352
850839	851984
855357	855680
851897	854427
852407	856337
853419	853851
850298	850982
854175	854826
850445	855616
854373	856394
851151	855844
853389	855013
856351	856825
856079	856607
380481	853369
851212	855580
853720	856384
855830	856901
850440	851649
851212	852149
852248	853071
850907	852432
852697	853705
852814	856060
851587	856422
853796	853957
850897	851259
851394	853149
851893	855568
853113	856081
852197	855524
853529	855726
854379	856517
851394	854869
852549	853762
851076	856861
852686	853537
7316	850962
851967	854433
852755	855636
851399	851754
850793	856695
853037	856277
851787	856700
855501	855512
850705	856140
853264	856016
854999	856882
851745	855276
855013	855496
850863	851771
850860	854138
854078	854881
851800	853315
853860	856604
851736	853728
852014	855466
850645	851473
854080	854150
851404	856320
850682	851394
853395	856819
852122	854229
852248	856049
854072	856014
856606	856606
855827	856263
852697	856488
854373	855266
852338	853587
851857	853677
851369	855699
851212	852940
852066	854292
856398	856438
854732	856607
853463	855512
851259	854657
852139	853133
54550	855428
852580	855102
852457	854190
850423	850504
853551	854700
851342	854678
852248	856030
854657	855932
851304	854053
852493	852853
854713	855535
853868	855144
851740	852848
853434	856920
855264	855471
852248	852378
850549	854150
852248	856916
853283	856236
851013	852772
852439	853847
851052	856422
855457	855457
850716	852439
854283	855609
851708	852254
851280	852456
856465	856465
2801	851502
851674	853817
851891	856398
850872	856521
855309	855568
851394	851539
856044	856203
851964	852440
850799	852127
852991	853334
854630	856146
852547	853358
851678	852107
850950	855454
852563	854688
852371	856154
850647	851356
852596	853175
850549	853673
850952	852200
851372	851394
57085	854930
854063	856320
850543	850604
850903	853908
850647	856844
852547	853204
853970	856165
850549	855727
853168	853475
855269	856723
854381	9164985
851500	852977
850636	854780
850811	856351
851318	852749
851394	851993
850445	851023
852218	853433
851559	854954
852984	853914
851452	853434
1466398	854428
854541	855778
851771	854557
853785	856805
851928	853513
80258	852564
851543	853223
850549	855890
851052	855841
851737	854082
850911	855041
856075	856129
852248	852749
850507	856155
853433	854819
851548	855613
852766	855689
852697	855592
850347	850506
854827	855838
855789	856401
852730	855158
851153	852406
852755	856728
853010	856519
851426	854373
851884	854213
855908	9164981
855319	856607
851212	856028
855349	856862
853642	854709
851752	854673
853099	89884
853383	854622
851266	854976
856751	856912
856095	856863
854099	855104
850495	852295
855242	856767
852697	856117
854183	854946
850607	856091
850422	855232
853002	853140
851212	852600
854937	855039
855267	856462
851226	853325
852868	854369
852870	853862
850637	854373
852870	855862
854450	856925
852497	855828
854748	855361
854542	856165
851548	856012
850949	851431
851212	854556
853157	855640
852697	855402
852042	856862
853537	853864
851767	852068
851723	854874
852172	852172
856663	856663
852107	854929
855263	856422
853106	856840
853441	856494
850453	856482
855083	855925
854974	855911
851394	856305
854543	856305
852870	856848
852471	856830
852680	853315
854819	856155
850863	851394
850554	853748
855512	856656
856267	856471
853009	855377
851737	854265
850649	854664
854381	856319
851394	855168
851545	853752
850818	855013
850538	850580
850749	853133
855449	856482
852728	854361
850696	851655
851019	855318
851768	852338
850716	855787
853836	855283
852617	854745
850521	853086
851557	856607
850506	854889
852547	856883
851394	854387
850559	852145
851212	853545
851394	853869
852617	853587
851342	856659
851957	852787
850554	855433
853202	854258
851292	852248
