Gene_A	Gene_B
2540244	2543580
2539023	2540929
2542029	2542635
2539660	2541813
2540494	2541667
2539491	2539542
2540398	3361487
2539863	2541531
2539694	2541143
2541592	3361204
2539186	2543646
2542258	2542845
2543085	2908
2541531	2541974
2540175	2540980
2541145	2541683
2539928	2542130
2543120	3361384
2540452	2543058
2540580	2543517
2539023	2540788
2541729	2541729
2540557	2540718
2538974	2540291
2542698	2542744
2542690	2542910
2543580	2543685
2539560	2543120
2539540	2543298
2541531	2542694
2540794	2540956
2539047	2541680
2541329	2908
2540574	2543580
2539062	2541941
2539242	2540322
2540763	2543645
2541088	2541213
2539560	2541231
2541531	2543391
2539704	2908
2539733	2541143
2540682	3361384
2540462	2542176
2539213	2539958
2541287	2541456
2539144	2541301
2541894	2908
2541119	2541531
2541143	2543323
2539569	2541531
2541479	2543426
2542433	2543058
2540650	2540718
2539972	2541584
2540611	2541168
2540133	2542701
2540358	2541772
2539958	2542875
2542663	2543254
2539248	2542539
2539970	2540567
2540357	2541531
2541193	2543302
2540128	2542029
2539812	2541203
2538952	2538994
2540894	2541889
2540291	2540330
2540079	2542928
2541585	2542928
2539481	2541493
2541437	2543254
2541007	2541813
2540324	853956
2541590	2543666
2542684	2543583
2539353	2539560
2540711	2542837
2538689	2539678
2539026	2541807
2543369	3361269
2540725	2543517
2541143	2542587
2540128	3361514
2539538	2908
2540258	2542173
2542029	2543289
2541386	2543058
2539733	2541655
2543058	2543109
2539928	2542106
2540398	2541230
233908	2540027
2539560	2540072
2541307	2541307
2538974	2540711
2540368	2541143
2541531	2543298
2539717	2541941
2540303	2543044
2538912	2541531
2541706	2541762
2539127	2539804
2540462	2542772
2540858	2541813
2540328	2542256
2539149	2542409
2539722	2542427
2542108	3361384
2542451	2542654
2539050	2540565
2539041	2539481
2539481	2541916
2542173	2542690
2541545	2541545
2538893	2541813
2540780	2541299
2540793	2542097
2542299	2543402
2538897	2541466
2539082	2541268
2539481	2541668
2538875	2542788
2541531	2542948
2539773	2540329
2539827	2543086
2539481	2540825
2539730	2542912
14218174	2542173
2540977	2541772
2540414	2541741
2540585	2542176
2541531	2543227
2541510	3361521
2540467	2541123
2540884	2542806
2541813	2543085
2541117	2543559
2543058	2543513
2539958	2540637
2539733	2540003
2539481	2541771
2542844	2543281
2539501	2541531
2540131	2540954
2541585	3361429
2539180	2540398
2538854	2539914
2539188	2542744
2539716	2541612
2539023	2541531
2540526	2541941
2540238	2540494
2541531	2543686
2541769	2543188
2539773	2543263
2540006	2542531
2539353	2540408
2542452	2543107
2541941	2543260
2541531	2543638
2541358	2541901
2538778	2542300
2541723	2541941
2539047	2542904
2541281	2542619
2540317	2541412
2539869	2542358
2540175	2540939
2540927	2541759
2540361	2543027
2543553	3361384
2539847	3361566
2542314	3361384
2541806	2542442
2541213	2541659
2539285	2539560
2539094	2539958
2539838	2541194
2539409	2539409
2539847	2541969
2540249	2542489
2540409	2542705
2540720	2542972
2539560	2541060
2539047	2542664
2542124	2542928
2543399	2543399
2538907	2541200
2539067	2539730
2542059	2543426
2539702	2542173
2542035	3361532
2541156	2542027
2540976	2543058
2541843	2542222
2541813	2542912
2539560	2542467
2541280	2541474
2541211	2541531
2540344	2540927
2539130	5802929
2540622	2542222
2542246	2543254
2542526	2542526
2542408	2908
2540434	2542256
2541531	2543592
2540855	2543583
2539144	2539914
2540793	2542225
2541772	2543354
2542667	851337
2539812	2540398
2539047	2543448
2538907	2540565
2541344	2541813
2540098	2540537
2543111	2543517
2538838	2539164
2540472	2543069
2541450	2542740
2540865	2542545
2540215	2541531
2539366	2542173
2539467	2540398
2540303	2540565
2540738	2540744
2540664	2542137
2542731	2542731
2543040	3361462
2539090	2539869
2540547	2542268
2539371	2539479
2541128	2542374
2539847	2541168
2540960	2543042
2539225	2540711
2542169	2542744
2542239	2542539
2540799	2543497
2541942	2542869
2540436	2541143
2538836	2540749
2539194	3361532
2541321	2542311
2541639	3361384
2539467	2541929
2540223	2540392
2539463	2541531
2541094	2543426
2541268	2542029
2540620	2542266
2540933	2540933
2539047	2541570
2540362	2540627
2540956	3361462
2539928	2540726
2542358	2542746
2541804	855668
2541166	2541531
2541089	2542907
2539275	2542475
2541531	2542467
2542144	2542313
2540504	2543233
2539782	2908
2540189	2543630
2540341	2542513
2540234	2540433
2539062	2543517
2540983	2542176
2539869	2540471
2541041	2541531
2538743	2539751
2539257	2539257
2542165	2543254
2540315	2908
2539047	2539487
2541633	2541633
2539938	2541089
2541117	2541652
2541531	2541984
2541349	3361064
2542390	2542390
2541349	2542265
2541668	2542173
2539404	2542996
2539121	2539560
2541772	2543460
2541840	3361381
2540511	2542393
2539035	2539958
2539047	2539687
2541914	2542173
2540285	2541592
2540481	2541592
2539733	2908
2542173	2542764
2539798	2539970
2539717	2542021
2538997	2540927
2539386	2541531
2540095	2543106
2541318	3361561
2541852	2543546
2539366	2539631
2543254	2543676
2539862	2543347
2541941	2542316
2541531	2541544
2540180	2541813
2540858	2541531
2540557	2542387
2541531	2542136
2540735	2542674
2540464	2543290
2541930	2543646
2543409	2543409
2540622	2541616
2540057	2542000
2540149	2543254
2539155	2543482
2539548	2540409
2540306	2543254
2540220	2541942
2542038	2542173
2539958	2540839
2538931	2542176
2542631	2543058
2538953	2539560
2540398	2541040
2539091	2539958
2539906	2539906
2540398	2541693
2541628	2543010
2542393	2542810
2541152	2541531
2539523	2541349
2540316	3361511
2538734	2541531
2540346	2541531
2540574	3361456
2539106	2540291
2540227	2541284
2542062	2543058
2539773	2542516
2543500	3361384
2540804	2541321
2541268	2542062
2542222	2542461
2539794	2543058
2540787	2541143
2539560	2540259
2540880	2541159
2541585	2543440
2539047	2539671
2540778	2541531
2539047	2539780
2539862	2541531
2538848	2539050
2540917	2542914
2539847	2540566
2539045	2541531
2538881	2541496
2542042	3361518
2539958	2540940
2541990	2543396
2540611	2542263
2538959	2542358
2539149	2539467
2541143	2541163
2540409	2542729
2542869	2543042
2541735	2543646
2539631	2540161
2540891	3361526
2542107	2542107
2539928	2542689
2539047	2539673
2541585	2541642
2542611	2908
2541551	2541551
2538787	2542465
2540705	2541772
2540650	2541599
2541491	2908
2540239	2543327
2541942	2542258
2539893	2542173
2539560	2540066
2541585	2542956
2542179	2543058
2540778	2540778
2539929	2540917
2538840	2541193
2540398	2540477
2539958	2540291
2538888	2540291
2540565	2543648
2539838	2540627
2540611	2542173
2538903	2540712
2539712	2542363
2538907	2542252
2540887	2541027
2543559	3361384
2541117	2541874
2540711	2540983
2542002	2542002
2541062	2541772
2541649	2543426
2542667	2542667
2540817	2908
2538964	2540778
2539732	2543058
2541897	2543514
2539789	2541942
2541677	2541677
2541973	2543273
2541531	2543095
2540927	2542902
2539015	2540927
2539928	2542720
2539738	2908
2541654	2542173
2543113	3361521
2539631	2542444
2541268	2543058
2540144	2541767
2542723	2543425
2542615	2542615
2542029	2542358
2539481	2540306
2539970	2542650
2539481	2540057
2542790	2543254
2541071	2542226
2539958	2540587
2539481	2541609
2542845	2542845
2539311	2539481
2539943	2908
2541587	2542312
2539164	2540620
2541428	2541531
2539239	2539958
2539686	2539686
2539330	2543580
2539914	2541013
2540578	2542090
2540614	2541202
2540369	2542737
2539970	2540729
2540749	2541438
2540164	2543426
2542029	2542875
2541446	2543058
2540292	2541813
2538816	2540793
2540291	2542463
2539114	2540728
2539545	2542463
2540648	2541746
2541280	2543544
2541143	2542690
2540474	2541301
2540944	2541585
2539560	2540626
2539858	2540578
2540357	2543586
2539958	2542474
2539864	2542123
2542564	2543254
2541813	9407293
2539540	2539694
2539083	2541910
2539047	2542629
2538816	2539924
2539958	2540742
2539275	3361384
2538861	2540099
2540283	2541772
2540630	2541213
2541843	2542256
2539838	2539838
2540644	2541772
2540471	2540684
2538988	2542000
2541784	2543058
2540622	2542256
2542636	2543254
2540234	2541318
2541606	2541606
2539462	2539861
2541767	2542275
2540711	2542000
2538744	3361036
2539481	2540614
2539914	2543221
2539731	2540501
2539733	2541639
2541327	2541531
2541531	2543199
2539958	2542860
2541531	2542539
2543058	2543153
2542932	2542932
2540398	2541191
2541612	2541613
2540305	2541531
2539352	2541455
2542940	2543058
2539047	2540972
2538988	2541735
2539730	2540328
2541466	2541619
2538967	2542278
2539047	2541982
2540337	2542173
2539974	2540666
2543042	2543634
2539818	2541506
2540517	2541251
2539970	2541649
2541274	2541813
2540927	2542821
2540825	2542755
2540735	2541216
2539560	2541044
2538913	2542001
2542482	2542921
2541813	2541932
2540097	2542004
2539505	2540097
2541498	3361532
2539523	2542173
2541713	2542635
2542336	2543254
2541585	2542227
2538903	9406964
2541941	2542236
2539540	2542029
2538717	2908
2539568	2541220
2538689	2539733
2538974	2543676
2540315	2543517
2543187	2543187
2540350	2542245
2539164	2540470
2540580	2542096
2539653	2539733
2540613	2908
2541805	2543058
2540524	2543274
2539047	2540052
2541220	2542638
2539299	2540565
2540398	2541814
2540469	2542173
2540398	2542553
2539970	2542750
2539668	2541710
2539135	2539933
2539560	2539992
2539631	2543409
2540049	2908
2539958	2540258
2541729	2541781
2539987	2541813
2539970	2540913
2541940	2542452
2541502	2908
2540292	2541446
2539560	3361514
2543486	2908
2540193	2541531
2542077	2542842
2540398	2540719
2540960	3361403
2541814	2542173
2541281	2543208
2539540	2543462
2539847	2540231
2538997	2540398
2540121	2541158
2542173	2542799
2538952	2540892
2539495	2540324
2540643	2543254
2539907	2539907
2539380	2543426
2541930	3361548
2541975	2543168
2538775	2541213
2539349	2539366
2542972	2543529
2540927	2541154
2539970	2540936
2541726	851190
2540470	3361036
2539658	2542304
2539560	2542287
2540291	2541680
2539785	2540892
2541531	2541561
2540409	2541130
2539643	2541813
2539481	2541867
2538951	2542347
2539403	2542252
2540593	2543027
2540117	2542461
2539560	2543595
2540818	2541531
2541531	2542029
2539730	2541344
2540873	2543544
2542690	2542837
2541143	2541600
2540294	2542571
2539308	2541349
2539651	2539773
2542115	2908
2540230	2543583
2540711	2543616
2541476	2542173
2540291	2540398
2538851	2538885
2539144	2541438
2541813	2543484
2539928	2541362
2538708	2543042
2540239	2541916
2541813	2543540
2543539	2543639
2539809	2543254
2542173	2542461
2542467	2908
2539847	2541143
2540971	2541143
2540398	3361520
2541531	3361514
2539539	2539658
2539481	2542942
2542306	2542619
2539644	2540578
2538833	2540565
2538827	2908
2540565	2542239
2541652	2543095
2541373	2908
2539958	9407239
2541155	3361562
2540269	2540434
2539481	2541863
2541402	947364
2541813	2543588
2539879	2543058
2540601	2541813
2540352	2542637
2539971	2540821
2540439	2540494
2538806	2539560
2540284	2541813
2542517	3361306
2541216	2541323
2540927	2543267
2541330	3361255
2539845	2543529
2540557	2541628
2540434	2542684
2541219	2543583
2541531	2543251
2539838	3361548
2541813	3361064
2542936	3361548
2539225	2543676
2540303	2541531
2540939	2543682
2539020	2541512
2539311	2542358
2538916	2543157
2539970	2543607
2542176	2543278
2541456	2541930
2538838	2539481
2538988	2542222
2539481	2539668
2541304	2542744
2540917	2542140
2539973	2541531
2540128	2540582
2541168	3361412
2539773	2539994
2541911	3361521
2539568	2541284
2543682	5718
2541216	2541531
2540727	3612
2539847	2540768
2539047	5802952
2540711	2542222
2540389	2543583
2539349	2541456
2539200	2540097
2539047	2543581
2543254	2543484
2541158	2543580
2540291	2540677
2539733	2543120
2541727	2542219
2541287	2542409
2542440	2542440
2540954	3361526
2540564	2543058
2541183	2543058
2539372	2539733
2540841	2541251
2541179	2541203
2538787	2539971
2542452	3361273
2543286	2543286
2542358	2542740
2542269	2543058
2542452	2543580
2540567	2908
2908	5802965
2542275	2543058
2541975	2543030
2541620	2542936
2541585	5802965
2540841	2541548
2540584	2540584
2542358	2543129
2541130	2542567
2539808	2542393
2539426	2542140
2541281	2542480
2539818	2542222
2539560	2540271
2541531	2543290
2541143	2541814
2538931	2541168
2539970	2540960
100134983	2539497
2540398	2541059
2539268	2542910
2539350	2543058
2540376	2541143
2542348	2542684
2541168	2542545
2541612	2542173
2543454	2543506
2539020	2539550
2540481	2541445
2540870	2541813
2540398	2542520
14217430	2539958
2540398	2541274
2540710	2541164
2540473	2542972
2540222	2543058
2541916	2543671
2542222	2542684
2541620	3361275
2540983	2541466
2539958	2540400
2539733	2543492
2540237	2540239
2539805	2543539
2540320	2541856
2539958	2541325
2541276	2541908
2541437	2542531
2538771	2541213
2543227	2908
2540868	2908
2540494	2541321
2539540	2542379
2543233	415296
2539928	2542614
2541872	2541941
2541117	2541737
2541244	3361269
2540291	2542449
2542389	2542389
2539847	2542300
2540821	2542666
2538787	2542427
2538736	3361036
2538988	2541616
2542678	2543586
2540013	2543514
2541456	2542635
2540409	2541712
2540094	3361526
2541089	2543153
2541934	2542698
2540462	2542173
2542256	2542263
2539661	2541531
2540115	2540825
2540711	2541616
2541126	2541813
2542920	2908
2539847	2540449
2539499	2540992
2542638	3361532
2540711	2542553
2540316	2541255
2541082	2541585
2539780	2541813
2538907	2539703
2539644	2539928
2542311	2542418
2538952	2542134
2541531	2541975
2538881	2908
2539106	2541813
2542531	2542694
2541089	2543621
2540086	2543254
2542452	2543157
2539928	2540469
2543025	2908
2542013	2542337
2539225	2542910
2540730	2541929
2538907	3361462
2539613	2541213
2539199	2541531
2541505	2542000
2541143	2541185
2539785	2541306
2539387	2542198
2541556	2542233
2540875	2541268
2541811	2543058
2541531	2541926
2539560	2542001
2542129	2543336
2539481	2540869
2539047	2542725
2542301	2542657
2539958	2539979
2540855	2542176
2542985	2542985
2541165	2543240
2541751	3361526
2541197	2541901
2543058	3361462
2539353	2540105
2539187	2540424
2540580	2541322
2540191	2541268
2539667	2540780
2539481	2542513
2542246	2542410
2541349	3361384
2541218	2542358
2540892	2542619
2538758	2540927
2540959	2543058
2541043	2543058
2540422	2908
2540018	2541531
2540398	2541200
2539560	2543226
2542844	2543646
2541942	2542121
2541591	2908
2542108	2543646
2541115	2542660
2541592	2542438
2540958	2542472
2539560	2540329
2539056	2540565
2539481	2540432
2540971	2908
2539164	2540398
2539047	2540283
2539733	2540796
2540585	2542263
2541031	3361566
2541456	2541470
2540627	2541143
2539966	2542396
2541326	2541633
2540051	2540051
2539560	2542463
2542163	2542531
2539560	2542298
2540458	2540557
2541456	2542154
2539209	2541604
2539970	2543325
2539369	2540398
2541531	2542922
2541168	2543583
2539773	2540272
2541011	3361526
2538734	2541772
2540175	2540191
2540398	2540565
2542628	2543281
2539538	2539899
2542619	2543188
2540398	2541944
2538775	2539560
2539285	2541531
2538736	2541326
2539047	2543539
2539155	2540281
2540291	2541087
2543058	2543243
2540585	2542173
2538883	3361384
2542383	2908
2541296	2543037
2539511	2540822
2539067	2543058
2541531	2542669
2540630	2540784
2541280	2542173
2543157	3361518
2539644	2540018
2541087	2541531
2539055	2541143
2540804	2542646
2539047	2543662
2541941	2542801
2540135	2541349
2541959	2542467
2539720	2539720
2540223	2541929
2539560	2541253
2540620	852295
2540368	2540966
2540778	5802967
2539236	2541910
2541143	2542799
2539560	2541301
2539447	2541628
2541130	3361384
2541531	2542011
2541089	2543347
2540927	2541293
2540387	2908
2541593	2542733
2538816	2542503
2541652	2541957
2539047	2542056
2540729	2541585
2539701	2540398
2539869	2543539
2539986	2540398
2541026	2543058
2540916	2542559
2541500	2908
2539047	2540792
2541536	2541536
2541531	2543133
2540635	2543470
2543254	3361269
2539087	2539399
2538945	2542410
2539845	2540560
2541347	2543310
2543631	2908
2539958	2540248
2539322	2540212
2540398	2543038
2541123	2541693
2540277	2540744
2540219	2541143
2541457	2542567
2539481	2543082
2541143	2541274
2539164	2542628
2540734	2541585
2542001	2542094
2540707	2542222
2541143	2542461
2542740	3361532
2539189	2541531
2540115	2542313
2540837	3361521
2539970	2542163
2538707	2538707
2538988	2542256
2538836	2539847
2538838	2542796
2540020	2542696
2538956	2542410
2540409	2541724
2541114	2541531
2542531	2542978
2540723	2542173
2540711	2542256
2538787	2543451
2539928	2541709
2541477	2542348
2542014	2543426
2541089	2541531
2539523	2543426
2540712	2540735
2541146	2541531
2541199	3361521
2539209	2542757
2540398	2542666
2541248	2542430
2541368	2543157
2541143	2541592
2540376	2908
2541848	2543426
2540582	2542732
2540983	2542263
2539050	2539352
2538778	2539540
2543035	2543622
2541083	2541688
2539093	2539093
2540543	2542173
2541713	2542410
2539500	2541941
2541470	2542669
2539562	2539593
2539299	2541531
2541854	2542737
2542409	2542733
2539330	2539330
2541123	2541700
2540199	2541813
2540699	2542268
2539945	2539945
2539219	2543355
2541872	2543517
2539187	2539728
2539832	2541941
2540149	2542531
2541551	2543106
2539155	2542123
2541268	2542184
2540705	2543492
2540927	2542573
2540186	2541735
2539694	2541018
2540735	2540825
2539336	3361384
2539730	2541505
2540249	2543580
2542430	2908
2539847	2543426
2540547	2541688
2542173	2543676
2540409	2542939
2539928	3361342
2540474	2541438
2541929	2543554
2539680	2540398
2541531	2541617
2542481	2908
2540725	2542922
2541062	2542268
2540409	2541989
2539914	2543502
2539278	2908
2539733	2542848
2542173	2542684
2540719	2543086
2539794	2542173
2542023	2543646
2540180	2541772
2541531	2541652
